other_earth	## Definition:\n\nThe term “earth” refers to the world on which human beings and other living things live. In the Bible, this term is sometimes translated as “land” when used in a general way to refer to the ground or the soil, or when used in a specific way to refer to a particular geographical area, usually a country or nation.\n\n* In the Bible, the term “earth” is often paired with the term “heaven” as a way of indicating the abode of humankind on the earth in contrast with the abode of God in heaven.\n* This term is usually translated “land” when paired with the name of people group to denote the territory belonging to those people, such as “the land of Canaan.”\n* The term “earthly” is sometimes used to refer to things that are physical and/or visible in contrast to things that are non-physical and/or invisible.\n* This term can be used figuratively to refer to the people who live on the earth or what the earth contains, such as in “let the earth be glad” and “he will judge the earth.”\n\n## Translation Suggestions:\n\n* This term can be translated by the word or phrase that the local language or nearby national languages use to refer to the planet earth on which we live.\n* Depending on the context, “earth” could also be translated as “world” or “land” or “dirt” or “soil.”\n* When used figuratively, “earth” could be translated as “people on the earth” or “people living on earth” or “everything on earth.”\n* Ways to translate “earthly” could include “physical” or “things of this earth” or “visible.”\n\n, \n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0127, H0772, H0776, H0778, H2789, H3007, H3335, H6083, H7494, G10930, G19190, G27090, G28860, G36250, G45780, G55170
other_tongue	## Definition:\n\nThe term “tongue” refers to the organ inside a person’s mouth that is used to speak. The term is often used figuratively to mean “language” or “speaking.” There also several other figurative meanings as well.\n\n* In the Bible, the most common figurative meaning for this term is “language” or “speech.”\n* Sometimes “tongue” may refer to a human language spoken by a certain people group.\n* Other times it refers to a supernatural language that the Holy Spirit gives believers in Christ as one of the “gifts of the Spirit.”\n* In the book of Acts, the expression “tongues” of fire refers to “flames” of fire, presumably shaped like tongues.\n\n## Translation Suggestions\n\n* Depending on the context, the term “tongue” can be translated as “language” or “supernatural language.” If it is not clear which one it is referring to, it is better to translate it as “language.”\n* When referring to fire, this term could be translated as “flames.”\n* The expression “my tongue rejoices” could be translated as “I rejoice and praise God” or “I am joyfully praising God.”\n* The phrase, “tongue that lies” could be translated as “person who tell lies” or “people who lie.”\n* Phrases such as “with their tongues” could be translated as “with what they say” or “by their words.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H3956, G11000, G12580, G20840
kt_confess	## Definition:\n\nTo confess means to admit or assert that something is true. A “confession” is a statement or admission that something is true.\n\n* The term “confess” can refer to boldly stating the truth about God. It can also refer to admitting that we have sinned.\n* The Bible says that if people confess their sins to God, he will forgive them.\n* James the apostle wrote in his letter that when believers confess their sins to each other, this brings spiritual healing.\n* The apostle Paul wrote to the Philippians that someday everyone will confess or declare that Jesus is Lord.\n* Paul also said that if people confess that Jesus is Lord and believe that God raised him from the dead, they will be saved.\n\n## Translation Suggestions:\n\n* Depending on the context, ways to translate “confess” could include, “admit” or “testify” or “declare” or “acknowledge” or “affirm.”\n* Different ways to translate “confession” could be, “declaration” or “testimony” or “statement about what we believe” or “admitting sin.”\n\n, \n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H3034, H8426, G18430, G36700, G36710
kt_beloved	## Definition:\n\nThe term “beloved” is an expression of affection that describes someone who is loved and dear to someone else.\n\n* The term “beloved” literally means “loved ” or “ loved.”\n* God refers to Jesus as his “beloved Son.”\n* In their letters to Christian churches, the apostles frequently address their fellow believers as “beloved.”\n\n## Translation Suggestions:\n\n* This term could also be translated as “loved” or “loved one” or “well-loved,” or “very dear.”\n* In the context of talking about a close friend, this could be translated as “my dear friend” or “my close friend.” In English it is natural to say “my dear friend, Paul” or “Paul, who is my dear friend.” Other languages may find it more natural to order this in a different way.\n* Note that the word “beloved” comes from the word for God’s love, which is unconditional, unselfish, and sacrificial.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0157, H1730, H2532, H3033, H3039, H4261, G00250, G00270, G52070
kt_fear	## Definition:\n\nThe terms “fear” refers to the unpleasant emotion a person feels when experiencing a potential threat to their safety or well-being. In the Bible, however, the term “fear” can also mean an attitude of worship, respect, awe, or obedience toward another person, usually someone powerful such as God or a king.\n\n## Translation Suggestions:\n\n* Depending on the context, the term “fear” can be translated in various ways. Some possibilities include: “be afraid;” “deeply respect,” or “deep respect;” “revere,” or “reverence;” or perhaps “be in awe of.”\n* The phrase “fear not” could also be translated as “do not be afraid” or “stop being afraid.”\n* The sentence “The fear of God fell on all of them” might be translated in various ways. Some possibilities include: “Suddenly they all felt a deep awe and respect for God;” or “Immediately, they all felt very amazed and revered God deeply;” or “Right then, they all felt very afraid of God .”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0367, H0926, H1204, H1481, H1672, H1674, H1763, H2119, H2296, H2727, H2729, H2730, H2731, H2844, H2849, H2865, H3016, H3025, H3068, H3372, H3373, H3374, H4032, H4034, H4035, H4116, H4172, H6206, H6342, H6343, H6345, H6427, H7264, H7267, H7297, H7374, H7461, H7493, H8175, G08700, G11670, G11680, G11690, G16300, G17190, G21240, G21250, G29620, G53980, G53990, G54000, G54010
other_tremble	## Definition:\n\nThe term “tremble” means to quiver or to shake slightly and repeatedly, usually from fear or distress. The term can also be used figuratively, meaning “to be very afraid.”\n\n* Sometimes when the ground shakes it is said to “tremble.” It can do this during an earthquake or in response to a very loud noise.\n* The Bible says that in the presence of the Lord the earth will tremble. This could mean that the people of the earth will shake out of fear of God or that the earth itself will shake.\n* This term could be translated as “be afraid” or “fear God” or “shake,” depending on the context.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H1674, H2111, H2112, H2151, H2342, H2648, H2729, H2730, H2731, H5128, H5568, H6342, H6426, H6427, H7264, H7268, H7269, H7322, H7460, H7461, H7481, H7493, H7578, H8078, H8653, G17900, G51410, G51560, G54250
other_generation	## Definition:\n\nThe term “generation” generally refers to a group of people who are all alive at the same time. They are all born in the same general time period and are therefore about the same age.\n\n* A generation can also refer to a span of time. In Bible times, a generation was usually considered to be about 40 years.\n* Parents and their children are from two different generations.\n* In the Bible, the term “generation” is also used figuratively to refer generally to people who share common characteristics.\n\n## Translation Suggestions\n\n* The phrase “this generation” or “people of this generation” could be translated as “the people living now” or “you people.”\n* “This wicked generation” could also be translated as “these wicked people living now.”\n* The expression “from generation to generation” or “from one generation to the next” could be translated as “people living now, as well as their children and grandchildren” or “people in every time period” or “people in this time period and future time periods” or “all people and their descendants.”\n* “A generation to come will serve him; they will tell the next generation about Yahweh” could also be translated as “Many people in the future will serve Yahweh and will tell their children and grandchildren about him.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H1755, H1859, H8435, G10740
other_perverse	## Definition:\n\nThe term “perverse” is used to describe a person or action that is morally crooked or twisted. The term “perversely” means “in a perverse manner.” To “pervert” something means to twist it or turn it away from what is right or good.\n\n* Someone or something that is perverse has deviated from what is good and right.\n* In the Bible, the Israelites acted perversely when they disobeyed God. They often did this by worshiping false gods.\n* Any action which is against God’s standards or behavior is considered perverse.\n* Ways to translate “perverse” could include “morally twisted” or “immoral” or “turning away from God’s straight path,” depending on the context.\n* “Perverse speech” could be translated as “speaking in an evil way” or “deceitful talk” or “immoral way of talking.”\n* “Perverse people” could be described as “immoral people” or “people who are morally deviant” or “people who continually disobey God.”\n* The phrase “acting perversely” could be translated as “behaving in an evil way” or “doing things against God’s commands” or “living in a way that rejects God’s teachings.”\n* The term “pervert” could also be translated as “cause to be corrupt” or “turn into something evil.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H1942, H2015, H3868, H4297, H5186, H5557, H5558, H5753, H5766, H5773, H5791, H6140, H6141, H8138, H8397, H8419, G12940
kt_world	## Definition:\n\nThe term “world” usually refers to the part of the universe where people live: the earth. The term “worldly” describes the evil values and behaviors of people living in this world.\n\n* In its most general sense, the term “world” refers to the heavens and the earth, as well as everything in them.\n* In many contexts, “world” actually means “people in the world.”\n* Sometimes it is implied that this refers to the evil people on earth or the people who do not obey God.\n* The apostles also used “world” to refer to the selfish behaviors and corrupt values of the people living in this world. This can include self-righteous religious practices which are based on human efforts.\n* People and things characterized by these values are said to be “worldly.”\n\n## Translation Suggestions:\n\n* Depending on the context, “world” could also be translated as “universe” or “people of this world” or “corrupt things in the world” or “evil attitudes of people in the world.”\n* The phrase “all the world” often means “many people” and refers to the people living in a certain region. For example, “all the world came to Egypt” could be translated as “many people from the surrounding countries came to Egypt” or “people from all the countries surrounding Egypt came there.”\n* Another way to translate “all the world went to their hometown to be registered in the Roman census” would be “many of the people living in regions ruled by the Roman empire went…”\n* Depending on the context, the term “worldly” could be translated as “evil” or “sinful” or “selfish” or “ungodly” or “corrupt” or “influenced by the corrupt values of people in this world.”\n* The phrase “saying these things in the world” can be translated as “saying these things to the people of the world.”\n* In other contexts, “in the world” could also be translated as “living among the people of the world” or “living among ungodly people.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0776, H2309, H2465, H5769, H8398, G10930, G28860, G28890, G36250
other_sacrifice	## Definition:\n\nIn the Bible, the terms “sacrifice” and “offering” refer to special gifts given to God as an act of worshiping him. People also offered sacrifices to false gods.\n\n### sacrifice\n\n* Sacrifices to God often involved the killing of an animal.\n* Only the sacrifice of Jesus, God’s perfect sinless Son, can completely cleanse people from sin; animal sacrifices could never do that.\n\n### offering\n\n* The word “offering” generally refers to anything that is offered or given. The term “sacrifice” refers to something that is given or done at great cost to the giver.\n* Offerings to God were specific things that he commanded the Israelites to give in order to express devotion and obedience to him.\n* The names of the different offerings, such as “burnt offering” and “peace offering,” indicated what kind of offering was being given.\n\n## Translation Suggestions\n\n* The term “offering” could also be translated as “a gift to God” or “something given to God” or “something valuable that is presented to God.”\n* Depending on the context, the term “sacrifice” could also be translated as “something valuable given in worship” or “a special animal killed and presented to God.”\n* The action to “sacrifice” could be translated as to “give up something valuable” or to “kill an animal and give it to God.”\n* Another way to translate “present yourself as a living sacrifice” could be “as you live your life, offer yourself to God as completely as an animal is offered on an altar.”\n\n \n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ After Noah got off the boat, he built an altar and __sacrificed__ some of each kind of animal which could be used for a __sacrifice__. God was happy with the __sacrifice__ and blessed Noah and his family.\n* ____ “Take Isaac, your only son, and kill him as a __sacrifice__ to me.” Again Abraham obeyed God and prepared to __sacrifice__ his son.\n* ____ God had provided the ram to be the __sacrifice__ instead of Isaac.\n* ____ Anyone who disobeyed God’s law could bring an animal to the Tent of Meeting as a __sacrifice__ to God. A priest would kill the animal and burn it on the altar. The blood of the animal that was __sacrificed__ covered the person’s sin and made that person clean in God’s sight.\n* ____ David wanted to build a temple where all the Israelites could worship God and offer him __sacrifices__.\n* ____ Jesus is the Great High Priest. Unlike other priests, he offered himself as the only __sacrifice__ that could to take away the sin of all the people in the world.\n* ____ But God provided Jesus, the Lamb of God, as a __sacrifice__ to die in our place.\n* ____ Because Jesus __sacrificed__ himself, God can forgive any sin, even terrible sins.\n\n## Word Data:\n\n* Strong’s: H0801, H0817, H0819, H1685, H1890, H1974, H2076, H2077, H2281, H2282, H2398, H2401, H2402, H2403, H2409, H3632, H4394, H4503, H4504, H5066, H5068, H5071, H5257, H5258, H5261, H5262, H5927, H5928, H5930, H6453, H6944, H6999, H7133, H7311, H8002, H8426, H8548, H8573, H8641, G02660, G03340, G10490, G14350, G14940, G23780, G23800, G36460, G43760, G54850
kt_minister	## Definition:\n\nIn the Bible, the term “ministry” refers to serving others by teaching them about God and caring for their spiritual needs.\n\n* In the Old Testament, the priests would “minister” to God in the temple by offering sacrifices to him.\n* Their “ministry” also included taking care of the temple and offering prayers to God on behalf of the people.\n* The job of “ministering” to people can include serving them spiritually by teaching them about God.\n* It can also refer to serving people in physical ways, such as caring for the sick and providing food for the poor.\n\n## Translation Suggestions:\n\n* In the context of ministering to people, to “minister” could also be translated as to “serve” or to “care for” or to “meet the needs of.”\n* When referring to ministering in the temple, the term “minister” could be translated as “serve God in the temple” or “offer sacrifices to God for the people.”\n* In the context of ministering to God, this could be translated as to “serve” or to “work for God.”\n* The phrase “ministered to” could also be translated as “took care of” or “provided for” or “helped.”\n\n, \n\n## Bible References:\n\n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H6399, H8120, H8334, H8335, G12470, G12480, G12490, G20230, G20380, G24180, G30080, G30090, G30100, G30110, G39300, G52560, G52570, G55240
other_seek	## Definition:\n\nThe term “seek” means to look for something or someone. In the past tense, the verb is “sought.” This term is sometimes used figuratively, meaning to “attempt” or “make an effort” to do something or to ask for something.\n\n* To “seek” or “look for” an opportunity to do something can mean to “try to find a time” to do it.\n* To “seek Yahweh” means to “spend time and energy getting to know Yahweh and learning to obey him.”\n* To “seek protection” means to “try to find a person or place that will protect you from danger.”\n* To “seek justice” means to “make an effort to see that people are treated justly or fairly.”\n* To “seek the truth” means to “make an effort to find out what the truth is.”\n* To “seek favor” means to “urgently ask for favor” or to “do things to cause someone to help you.”\n\n, \n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0579, H1156, H1239, H1243, H1245, H1556, H1875, H2470, H2603, H2658, H2664, H3289, H7125, H7592, H7836, H8446, G03270, G15670, G19340, G20520, G22120
other_companion	## Facts:\n\nThe term “companion” refers to a person who goes with someone else or who is associated with someone else, such as in a friendship or marriage. The term “fellow worker” refers to someone who works with another person.\n\n* Companions go through experiences together, share meals together, and support and encourage each other.\n* Depending on the context, this term could also be translated with a word or phrase that means, “friend” or “fellow traveler” or “supporting-person who goes with” or “person who works with.”\n\n## Bible References:\n\n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0251, H0441, H2269, H2270, H2273, H2278, H3674, H3675, H4828, H7453, H7462, H7464, G28440, G33530, G48980, G49040
other_warrior	## Facts:\n\nThe terms “warrior” and “soldier” both can refer to someone who fights in an army. But there are also some differences.\n\n* Usually the term “warrior” is a general, broad term to refer to a man who is gifted and courageous in battle.\n* Yahweh is figuratively described as a “warrior.”\n* The term “soldier” more specifically refers to someone who belongs to a certain army or who is fighting in a certain battle.\n* Roman soldiers in Jerusalem were there to keep order and to carry out duties such as executing prisoners. They guarded Jesus before crucifying him and some were ordered to stand guard at his tomb.\n* The translator should consider whether there are two words in the project language for “warrior” and “soldier” that also differ in meaning and use.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0352, H0510, H1368, H1416, H1995, H2389, H2428, H2502, H3715, H4421, H5971, H6518, H6635, H7273, H7916, G46860, G47530, G47540, G47570, G47580, G49610
other_messenger	## Facts:\n\nThe term “messenger” refers to someone who is given a message to tell others.\n\n* In ancient times, a messenger would be sent from the battlefield to tell people back in the city what was happening.\n* An angel is a special kind of messenger whom God sends to give people messages. Some translations translate “angel” as “messenger.”\n* John the Baptist was called a messenger who came before Jesus to announce the Messiah’s coming and to prepare people to receive him.\n* Jesus’ apostles were his messengers to go share with other people the good news about the kingdom of God.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H1319, H4397, H4398, H5046, H5894, H6735, H6737, H7323, H7971, G00320, G06520
kt_mercy	## Definition:\n\nThe terms “mercy” and “merciful” refer to helping people who are in need, especially when they are in a lowly or humbled condition.\n\n* The term “mercy” can also include the meaning of not punishing people for something they have done wrong.\n* A powerful person such as a king is described as “merciful” when he treats people kindly instead of harming them.\n* Being merciful also means to forgive someone who has done something wrong against us.\n* We show mercy when we help people who are in great need.\n* God is merciful to us, and he wants us to be merciful to others.\n\n## Translation Suggestions:\n\n* Depending on the context, “mercy” could be translated as “kindness” or “compassion” or “pity.”\n* The term “merciful” could be translated as “showing pity” or “being kind to” or “forgiving.”\n* To “show mercy to” or “have mercy on” could be translated as “treat kindly” or “be compassionate toward.”\n\n, \n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ They  all told the people to stop worshiping idols and to start showing justice and __mercy__ to others.\n* ____ He  sank down into the mud that was in the bottom of the well, but then the king had __mercy__ on him and ordered his servants to pull Jeremiah out of the well before he died.\n* ____ The Persian Empire was strong but __merciful__ to the people it conquered.\n* ____ Then Jesus asked the law expert, “What do you think? Which one of the three men was a neighbor to the man who was robbed and beaten?” He replied, “The one who was __merciful__ to him.”\n* ____ But Jesus said to him, “No, I want you to go home and tell your friends and family about everything that God has done for you and how he has had __mercy__ on you.”\n* ____ “But the tax collector stood far away from the religious ruler, did not even look up to heaven. Instead, he pounded on his chest and prayed, ‘God, please be __merciful__ to me because I am a sinner.’”\n\n## Word Data:\n\n* Strong’s: H2551, H2603, H2604, H2616, H2617, H2623, H3722, H3727, H4627, H4819, H5503, H5504, H5505, H5506, H6014, H7349, H7355, H7356, H7359, G16530, G16550, G16560, G24330, G24360, G36280, G36290, G37410, G46980
other_receive	## Definition:\n\nThe term “receive” generally means to get or accept something that is given, offered, or presented.\n\n* To “receive” can also mean to suffer or experience something, as in “he received punishment for what he did.”\n* There is also a special sense in which we can “receive” a person. For example, to “receive” guests or visitors means to welcome them and treat them with honor in order to build a relationship with them.\n* To “receive the gift of the Holy Spirit” means we are given the Holy Spirit and welcome him to work in and through our lives.\n* To “receive Jesus” means to accept God’s offer of salvation through Jesus Christ.\n* When a blind person “receives his sight” means that God has healed him and enabled him to see.\n\n## Translation Suggestions:\n\n* Depending on the context, “receive” could be translated as “accept” or “welcome” or “experience” or “be given.”\n* The expression “you will receive power” could be translated as “you will be given power” or “God will give you power” or “power will be given to you ” or “God will cause the Holy Spirit to work powerfully in you.”\n* The phrase “received his sight” could be translated as “was able to see” or “became able to see again” or “was healed by God so that he was able to see.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ The prophets also said that the Messiah would be perfect, having no sin. He would die to __receive__ the punishment for other people’s sin. His punishment would bring peace between God and people.\n* ____ As Stephen was dying, he cried out, “Jesus, __receive__ my spirit.”\n* ____ He  taught that some people will receive him and be saved, but others will not.\n* ____ When Jesus died on the cross, he __received__ your punishment.\n* ____ God will save everyone who believes in Jesus and __receives__ him as their Master.\n\n## Word Data:\n\n* Strong’s: H3557, H3947, H6901, H6902, H8254, G03080, G03240, G03530, G03540, G05680, G05880, G06180, G11830, G12090, G15230, G16530, G19260, G28650, G29830, G30280, G33350, G33360, G35490, G38580, G38800, G43270, G43550, G43560, G46870, G52640, G55620
kt_honor	## Definition:\n\nThe terms “honor” and to “honor” refer to giving someone respect, esteem, or reverence.\n\n* Honor is usually given to someone who is of higher status and importance, such as a king or God.\n* God instructs Christians to honor others.\n* Children are instructed to honor their parents in ways that include respecting them and obeying them.\n* The terms “honor” and “glory” are often used together, especially when referring to Jesus. These may be two different ways of referring to the same thing.\n* Ways of honoring God include thanking and praising him, and showing him respect by obeying him and living in a way that shows how great he is.\n\n## Translation Suggestions:\n\n* Other ways to translate “honor” could include “respect” or “esteem” or “high regard.”\n* The term to “honor” could be translated as to “show special respect to” or to “cause to be praised” or to “show high regard for” or to “highly value.”\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H1420, H1921, H1922, H1923, H1926, H1927, H1935, H2082, H2142, H3366, H3367, H3368, H3372, H3373, H3374, H3444, H3513, H3519, H3655, H3678, H5081, H5375, H5457, H6213, H6286, H6437, H6942, H6944, H6965, H7236, H7613, H7812, H8597, H8416, G08200, G13910, G13920, G17840, G21510, G25700, G31700, G44110, G45860, G50910, G50920, G50930, G53990
other_trouble	## Definition:\n\nA “trouble” is an experience in life that is very difficult and distressing. To “trouble” someone means to “bother” that person or to cause him distress. To be “troubled” means to feel upset or distressed about something.\n\n* Troubles can be physical, emotional, or spiritual things that hurt a person.\n* In the Bible, often troubles are times of testing that God uses to help believers mature and grow in their faith.\n* The Old Testament use of “trouble” also referred to judgment that came on people groups who were immoral and rejected God.\n\n## Translation Suggestions\n\n* The term “trouble” or “troubles” could also be translated as “danger” or “painful things that happen” or “persecution” or “difficult experiences” or “distress.”\n* The term “troubled” could be translated with a word or phrase that means “undergoing distress” or “feeling terrible distress” or “worried” or “anxious” or “distressed” or “terrified” or “disturbed.”\n* “Don’t trouble her” could also be translated as “don’t bother her” or “don’t criticize her.”\n* The phrase “day of trouble” or “times of trouble” could also be translated as “when you experience distress” or “when difficult things happen to you” or “when God causes distressing things to happen.”\n* Ways to translate “make trouble” or “bring trouble” could include “cause distressing things to happen” or “cause difficulties” or “make them experience very difficult things.”\n\n\n, \n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0205, H0926, H0927, H1204, H1607, H1644, H1804, H2000, H4103, H5916, H5999, H6031, H6040, H6470, H6696, H6862, H6869, H6887, H7264, H7267, H7451, H7489, H8513, G03870, G16130, G17760, G23460, G23470, G23500, G23600, G28730, G36360, G39260, G39300, G39860, G44230, G46600, G50150, G51820
kt_evil	## Definition:\n\nIn the Bible, the term “evil” can refer either to the concept of moral wickedness or emotional unpleasantness. The context will usually make it clear which meaning is intended in the specific instance of the term.\n\n* While “evil” may describe a person’s character, “wicked” may refer more to a person’s behavior. However, both terms are very similar in meaning.\n* The term “wickedness” refers to the state of being that exists when people do wicked things.\n* The results of evil are clearly shown in how people mistreat others by killing, stealing, slandering and being cruel and unkind.\n\n## Translation Suggestions:\n\n* Depending on the context, the terms “evil” and “wicked” can be translated as “bad” or “sinful” or “immoral.”\n* Other ways to translate these could include “not good” or “not righteous” or “not moral.”\n* Make sure the words or phrases that are used to translate these terms fit the context that is natural in the target language.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ “God just knows that as soon as you eat it, you will be like God and will understand good and __evil__ like he does.”\n* ____ After a long time, many people were living in the world. They had become very __wicked__ and violent.\n* ____ But Noah found favor with God. He was a righteous man living among __wicked__ people.\n* ____ God saw that if they all kept working together to do __evil__, they could do many more sinful things.\n* ____ “You tried to do __evil__ when you sold me as a slave, but God used the __evil__ for good!”\n* ____ They  worshiped false gods and did many __evil__ things.\n* ____ But then he  became a __wicked__ man who did not obey God, so God chose a different man who would one day be king in his place.\n* ____ In the new kingdom of Israel, all the kings were __evil__.\n* ____ The king was so angry that he threw the __wicked__ servant into prison until he could pay back all of his debt.\n* ____ They said, “We heard him  speak __evil__ things about Moses and God!”\n* ____ He  will wipe away every tear and there will be no more suffering, sadness, crying, __evil__, pain, or death.\n\n## Word Data:\n\n* Strong’s: H0205, H0605, H1100, H1681, H1942, H2154, H2162, H2254, H2617, H3399, H3415, H4209, H4849, H5753, H5766, H5767, H5999, H6001, H6090, H7451, H7455, H7489, H7561, H7562, H7563, H7564, G00920, G01130, G04590, G09320, G09870, G09880, G14260, G25490, G25510, G25540, G25550, G25560, G25570, G25590, G25600, G26350, G26360, G41510, G41890, G41900, G41910, G53370
kt_circumcise	## Definition:\n\nThe term “circumcise” means to cut off the foreskin of a man or male child. A circumcision ceremony may be performed in connection with this.\n\n* God commanded Abraham to circumcise every male among his family and servants as a sign of God’s covenant with them.\n* God also commanded Abraham’s descendants to continue to do this for every baby boy born into their households.\n* The phrase, “circumcision of the heart” refers figuratively to the “cutting away” or removal of sin from a person.\n* In a spiritual sense, “the circumcised” refers to people whom God has purified from sin through the blood of Jesus and who are his people.\n* The term “uncircumcised” refers to those who have not been circumcised physically. It can also refer figuratively to those who have not been circumcised spiritually, who do not have a relationship with God.\n\nThe terms “uncircumcised” and “uncircumcision” refer to a male who has not been physically circumcised. These terms are also used figuratively.\n\n* Egypt was a nation that also required circumcision. So when God talks about Egypt being defeated by the “uncircumcised,” he is referring to people whom the Egyptians despised for not being circumcised.\n* The Bible refers to people who have an “uncircumcised heart” or who are “uncircumcised in heart.” This a figurative way of saying that these people are not God’s people, and are stubbornly disobedient to him.\n\n* If a word for circumcision is used or known in the language, “uncircumcised” could be translated as “not circumcised.”\n* The expression “the uncircumcision” could be translated as “people who are not circumcised” or “people who do not belong to God,” depending on the context.\n* Other ways to translate figurative senses of this term could include “not God’s people” or “rebellious like those who don’t belong to God” or “people who have no sign of belonging to God.”\n* The expression “uncircumcised in heart” could be translated as “stubbornly rebellious” or “refusing to believe.” However, if possible it is best to keep the expression or a similar one since spiritual circumcision is an important concept.\n\n## Translation Suggestions:\n\n* If the culture of the target language performs circumcisions on males, the word used to refer to this should be used for this term.\n* Other ways to translate this term would be, “cut around” or “cut in a circle” or “cut off the foreskin.”\n* In cultures where circumcision is not known, it may be necessary to explain it in a footnote or glossary.\n* Make sure the term used to translate this does not refer to females. It may be necessary to translate this with a word or phrase that includes the meaning of “male.”\n\n\n\n, \n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ “You must __circumcise__ every male in your family.”\n* ____ That day Abraham __circumcised__ all the males in his household.\n\n## Word Data:\n\n* Strong’s: H4135, H4139, H5243, H6188, H6189, H6190, G02030, G05640, G19860, G40590, G40610
kt_israel	## Facts:\n\nThe term “Israel” is the name that God gave to Jacob. Often it refers to the nation that is descended from him.\n\n* The name Israel probably means “He struggles with God.”\n* The descendants of Jacob became known as the “sons of Israel” or the “people of Israel” or the “nation of Israel” or the “Israelites.”\n* God formed his covenant with the people of Israel. They were his chosen people.\n* The nation of Israel consisted of twelve tribes.\n* Soon after King Solomon died, Israel was divided into two kingdoms: the southern kingdom, called “Judah,” and the northern kingdom, called “Israel.”\n* Often the term “Israel” can be translated as “the people of Israel” or “the nation of Israel,” depending on the context.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n* \n\n## Examples from the Bible stories:\n\n* ____ The descendants of the twelve sons became the twelve tribes of __Israel__.\n* ____ The Egyptians forced the __Israelites__ to build many buildings and even whole cities.\n* ____ A certain __Israelite__ woman gave birth to a baby boy.\n* ____ They said, “This is what the God of __Israel__ says, ‘Let my people go!’”\n* ____ But despite all this, the people of __Israel __ complained and grumbled against God and against Moses.\n* ____ God fought for __Israel__ that day. He caused the Amorites to be confused and he sent large hailstones that killed many of the Amorites.\n* ____ After this battle, God gave each tribe of __Israel __ its own section of the Promised Land. Then God gave __Israel__ peace along all its borders.\n* ____ So God punished __Israel __ again for worshiping idols.\n* ____ “Men of __Israel__, Jesus was a man who did many mighty signs and wonders by the power of God, as you have seen and already know.”\n\n## Word Data:\n\n* Strong’s: H3478, H3479, H3481, H3482, G09350, G24740, G24750
other_tribe	## Definition:\n\nA tribe is a group of people who are descended from a common ancestor.\n\n* People from the same tribe usually also share a common language and culture.\n* In the Old Testament, God divided the people of Israel into twelve tribes. Each tribe was descended from a son or grandson of Jacob.\n* A tribe is smaller than a nation, but larger than a clan.\n\n\n\n## Bible References:\n\n* \n* \n* \n* \n* \n\n## Word Data:\n\n* Strong’s: H0523, H4294, H7625, H7626, G14290, G54430
