other_multiply	## Définition :\n\nLe terme "multiplier" signifie augmenter considérablement en nombre. Il peut aussi signifier augmenter en quantité, comme dans l’expression, la douleur "se multiplie".\n\n\n* Dieu a dit aux animaux et aux êtres humains de "se multiplier" et de remplir la terre. Il leur a ordonné de reproduire leur propre espèce en grand nombre.\n* Jésus a multiplié le pain et le poisson afin de nourrir 5 000 personnes. La quantité de nourriture ne cessait d'augmenter, de sorte qu'il y avait plus qu'assez de nourriture pour nourrir tout le monde.\n* Selon le contexte, le terme "multiplier" peut signifier "augmenter" ou "faire augmenter" ou "augmenter considérablement en nombre" ou "grandir en nombre" ou "devenir plus nombreux".\n\n\n## Suggestions pour la traduction :\n\n* L'expression "multiplier grandement votre douleur" peut être traduite par "rendre votre douleur plus intense" ou "vous faire souffrir beaucoup plus".\n* L'expression "multiplier les chevaux" signifie "acquérir de plus en plus de chevaux" ou "obtenir un plus grand nombre de chevaux".
other_know	## Définition :\n\nLes termes "connaître" et "connaissance" signifient généralement comprendre quelque chose ou quelqu'un. Il peut également signifier être conscient d'un fait ou être familier avec une personne. L'expression "faire connaître" signifie transmettre une "connaissance".\n\n* Le terme "connaissance" fait référence aux informations que les gens ont acquises. Il peut s'appliquer à la "connaissance" de concepts physiques ou de concepts abstraits.\n* "Connaître" Dieu signifie comprendre des faits à son sujet grâce à ce qu'il nous a révélé.\n* "Connaître" Dieu signifie aussi avoir une relation avec lui. Ce terme s'applique également à la relation avec des personnes.\n* "Connaître" la volonté de Dieu signifie être conscient de ce qu'il a ordonné, ou comprendre ce qu'il veut qu'une personne fasse.\n* "Connaître" la loi signifie être conscient de ce que Dieu a ordonné ou comprendre ce que Dieu a prescrit dans les lois qu'il a données à Moïse.\n* Parfois, la "connaissance" est utilisée comme synonyme de "sagesse", ce qui inclut le fait de vivre d'une manière qui est agréable à Dieu.\n* La "connaissance de Dieu" est parfois utilisée comme synonyme de la "crainte de Dieu".\n* Lorsqu'il est utilisé pour un homme et une femme, "connaître" est souvent un euphémisme qui fait référence à des rapports sexuels.\n\n## Suggestions pour la traduction\n\n* Selon le contexte, les façons de traduire, "connaître", pourraient inclure, "comprendre" ou "avoir la connaissance de" ou "être conscient de" ou "être en relation avec".\n* Quand on parle de "connaître la différence entre deux choses", l’expression est habituellement traduite par "distinguer". La construction typique est : "distinguer quelque chose de quelque chose d'autre".\n* Certaines langues, comme le français ont deux mots différents pour exprimer l’idée de "connaître". Soyez sûrs de les distinguer.\n* "Faire connaître" est une expression qui peut être traduite par, "révéler", "informer", ou "mettre au courant".\n* "S'y connaître" peut être traduit par, "être au courant de", "savoir", "savoir au sujet de".\n* L’expression "savoir faire" signifie comprendre le processus ou la méthode pour accomplir quelque chose. Cela pourrait aussi se traduire par "être en mesure de" ou "avoir la capacité de faire".\n* Le terme "connaissance" pourrait aussi se traduire par "ce qui est connu", "sagesse" ou "compréhension", selon le contexte.
kt_test	## Définition :\n\nLe terme « tester » fait référence à une expérience difficile ou douloureuse qui révèle les forces et les faiblesses d'une personne.\n\n* Dieu utilise parfois des épreuves pour exposer le péché des gens. Une épreuve ou un test aide une personne à se détourner du péché et à se rapprocher de Dieu.\n* L'or et d'autres métaux sont testés avec le feu pour savoir leur degré de pureté et de résistance* C'est une image de la façon que Dieu utilise les circonstances douloureuses pour tester son peuple.\n* Dieu éprouve les gens, mais il ne les tente pas. Satan, cependant, tente les gens.\n* « Mettre à l'épreuve » peut signifier, « prouver la valeur de quelque chose ou mettre quelqu'un au défi de prouver sa valeur ».\n* Dans le contexte de « mettre Dieu à l'épreuve », cela signifie de s'obstiner à lui désobéir, en profitant de sa miséricorde.\n* Jésus a dit à Satan qu'on ne doit pas mettre Dieu à l'épreuve. Il est le Tout-Puissant, Dieu saint qui est au-dessus de tout et tout le monde.\n\n## Suggestions pour la traduction :\n\n* Le terme « tester » pourrait également être traduit par « contester » ou « causer des difficultés » ou « prouver ».\n* Les moyens de traduire « un test » peuvent être « un défi » ou « une expérience difficile ».\n* « Mettre à l'épreuve » pourrait être traduit par « tester » ou « mettre en place un défi » ou « forcer à faire ses preuves ».\n* Dans le contexte du test de Dieu, cela pourrait être traduit par « essayer de forcer Dieu à prouver son amour ».\n* Dans certains contextes, lorsque Dieu n'est pas le sujet, le terme « test » peut signifier « tenter ».\n* Les termes « tester  et « tenter » doivent généralement être traduits différemment.
kt_purify	## Définition :\n\nÊtre "pur" signifie n'avoir aucun défaut ou n'avoir rien à faire avec ce qui est interdit. "Purifier" quelque chose c'est la nettoyer et enlever tout ce qui la souille ou la pollue.\n\n* En ce qui concerne les lois de l'Ancien Testament, les mots "purifier" et "purification" se réfèrent principalement à l'action d'enlever les impuretés qui rendent un objet ou une personne rituellement impure, comme la maladie, les fluides corporels, ou l'accouchement.\n* L'Ancien Testament avait aussi des lois disant aux gens comment "être purifiés du péché", généralement par le sacrifice d'un animal. La "purification" n'était que temporaire et les sacrifices devaient être répétés maintes et maintes fois.\n* Dans le Nouveau Testament, le mot "purifier" fait souvent référence à l'action d'être lavé du péché.\n* La seule façon d'être complètement et définitivement "purifié" du péché est de se repentir et recevoir le pardon de Dieu, par la confiance en Jésus et en son sacrifice.\n\n## Suggestions pour la traduction :\n\n* Le terme "purifier" pourrait être traduit par "rendre plus pur" ou "laver spirituellement" ou "enlever toute la contamination" ou "éliminer tout péché".\n* Une phrase telle que "lorsque le temps pour leur purification était terminé" pourrait être traduite par "quand ils se sont purifiés en attendant le nombre de jours requis".\n* L'expression, "il a fourni la purification des péchés", pourrait être traduite par, "il a donné aux gens la façon d'être complètement lavés de leur péché".\n* D'autres façons de traduire "purification" pourraient comprendre, "l'action de purifier", "le lavage spirituel" ou "devenir rituellement propre".
kt_blameless	## Définition :\n\nLe terme "irréprochable" signifie littéralement "sans reproche". Il est utilisé pour désigner une personne qui obéit à Dieu de tout cœur, mais il ne signifie pas que la personne est sans péché.\n\n* Abraham et Noé ont été considérés "sans reproche" devant Dieu.\n* Une personne qui a la réputation d'être "irréprochable" se comporte d'une manière qui honore Dieu.\n* Selon un verset, une personne qui est "irréprochable" est "une personne qui craint Dieu et se détourne du mal".\n\n## Suggestions pour la traduction :\n\n*   "Irréprochable" pourrait être traduit par, "sans-faute de caractère" ou "qui obéit complètement à Dieu" ou "qui évite le péché" ou "qui se tient à l'écart du mal".
other_fruit	## Définition :\n\n\nLe terme "fruit" désigne littéralement la partie d'une plante qui peut être mangée. Une chose qui est "fructueuse" a beaucoup de fruits. Ces termes sont aussi utilisés au sens figuré dans la Bible.\n\n\n\n\n\n\n* La Bible utilise souvent le mot "fruit" pour désigner les actions d'une personne. De la même manière que les fruits d'un arbre montrent de quel genre d'arbre il s'agit, les paroles et les actions d'une personne révèlent son caractère.\n\n* Une personne peut produire de bons ou de mauvais fruits spirituels, mais le terme "fructueux" a toujours le sens positif de produire beaucoup de bons fruits.\n\n* Le terme "fructueux" est également utilisé au sens figuré pour signifier "prospère". Cela fait souvent référence au fait d'avoir beaucoup d'enfants et de descendants, ainsi que d'avoir beaucoup de nourriture et d'autres richesses.\n\n* En général, l'expression " le fruit de " fait référence à tout ce qui vient de ou qui est produit par quelque chose d'autre. Par exemple, le "fruit de la sagesse" désigne les bonnes choses qui découlent de la sagesse.\n\n* L'expression "fruit de la terre" fait généralement référence à tout ce que la terre produit pour la consommation humaine. Il s'agit non seulement de fruits comme le raisin ou les dattes, mais aussi de légumes, de noix et de céréales.\n\n* L'expression figurative "fruit de l'Esprit" désigne les qualités pieuses que le Saint-Esprit produit dans la vie des personnes qui lui obéissent.\n\n* L'expression "fruit des entrailles" fait référence à "ce que les entrailles produisent", c'est-à-dire des enfants.\n\n## Suggestions pour la traduction :\n\n* Il est préférable de traduire le terme "fruit" en utilisant le mot général qui est couramment utilisé dans la langue cible pour désigner le fruit comestible d'un arbre fruitier. Dans de nombreuses langues, il peut être plus naturel d'en utiliser le pluriel chaque fois qu'il se réfère à plus d'un fruit.\n* Selon le contexte, le terme "fructueux" pourrait être traduit par "qui produit beaucoup de fruits spirituels" ou "ayant beaucoup d'enfants" ou "prospère".\n* L'expression "fruit de la terre" pourrait également être traduite comme "la nourriture que la terre produit" ou "les cultures vivrières qui sont en croissance dans cette région".\n* Quand Dieu a créé les animaux et les gens, il leur a commandé : "Soyez féconds et multipliez", ce qui veut dire, avoir de nombreux descendants. On peut aussi le traduire par, "avoir de nombreux descendants" ou "avoir beaucoup d'enfants et de descendants" ou "avoir beaucoup d'enfants de sorte que vous aurez beaucoup de descendants".\n* L'idiome, "fruit des entrailles" pourrait être traduit par "ce que l'utérus produit" ou "les enfants auxquels une femme donne naissance" ou simplement "enfants". Lorsqu’Élisabeth a dit à Marie, "le fruit de ton sein est béni", elle voulait dire : "béni est l'enfant auquel vous allez donner naissance". La langue cible pourrait avoir un idiome différent pour cela.\n* Un autre idiome, "fruit de la vigne" pourrait être traduit par "le produit de la vigne" ou "les raisins".\n* Selon le contexte, l'expression, "sera plus fructueux", peut être traduite comme, "va produire plus de fruits" ou "aura plus d'enfants" ou "sera plus prospère".\n* L'expression de l'apôtre Paul, "le travail fructueux" pourrait être traduit comme "travail qui apporte de très bons résultats" ou "efforts qui ont pour résultat de nombreuses personnes croyant en Jésus".\n* Le "fruit de l'Esprit" pourrait aussi être traduit par "les œuvres que le Saint-Esprit produit" ou "les mots et les actions qui montrent que le Saint-Esprit travaille en nous".
kt_glory	## Définition :\n\nLe terme "gloire" est un terme général pour une famille de concepts comprenant la valeur, le mérite, l'importance, l'honneur, la splendeur ou la majesté. Le terme "glorifier" signifie attribuer la "gloire" à quelqu'un ou quelque chose, ou montrer combien quelque chose ou quelqu'un est "glorieux".\n\n* Dans la Bible, le terme "gloire" est tout particulièrement utilisé pour décrire Dieu, qui est plus précieux, plus digne, plus important, plus honorable, plus splendide et plus majestueux que n'importe qui ou n'importe quoi dans l'univers. Tout dans son caractère révèle sa "gloire".\n* Les gens peuvent "glorifier" Dieu en racontant les choses merveilleuses qu'il a faites. Ils peuvent aussi le "glorifier" en vivant conformément à son caractère, car cela montre aux autres sa valeur, son importance, son honneur, sa splendeur et sa majesté.\n* L'expression, "se glorifier de", signifie se vanter de quelque chose ou en être fier.\n\n### Ancien Testament :\n\n* L'expression spécifique "la gloire de Yahvé" dans l'Ancien Testament fait généralement référence à une manifestation perceptible de la présence de Yahvé dans un lieu particulier.\n\n### Nouveau Testament :\n\n* Dieu le Père "glorifiera" Dieu le Fils en révélant à tous les hommes l'étendue de la "gloire" de Jésus.\n\n* Tous ceux qui croient en Christ seront "glorifiés" avec lui. L'utilisation du terme "glorifier" a une signification unique. Il signifie que lorsque les personnes qui croient en Christ seront ressuscitées à la vie, elles seront transformées physiquement pour ressembler à Jésus tel qu'il est apparu après sa résurrection.\n\n## Suggestions pour la traduction :\n\n* Selon le contexte, on peut traduire "gloire" par "splendeur", "majesté", " magnificence imposante " ou " valeur extrême ".\n\n* Le terme "glorieux" pourrait être traduit par "plein de gloire" ou "extrêmement précieux" ou "brillance éclatante" ou "majesté impressionnante."\n\n* L'expression "rendre gloire à Dieu" pourrait être traduite par "honorer la grandeur de Dieu" ou "louer Dieu à cause de sa splendeur" ou "dire aux autres combien Dieu est grand".\n\n* L'expression, "se glorifier de", pourrait être traduite par "louer" ou "être fier de" ou "se vanter de" ou "prendre plaisir à".\n\n* L'expression "glorifier" pourrait également être traduite par "donner de la gloire à" ou "apporter de la gloire à" ou "faire que cela semble grand".\n\n* L'expression "glorifier Dieu" pourrait aussi être traduite par "louer Dieu" ou "parler de la grandeur de Dieu" ou "montrer combien Dieu est grand" ou "honorer Dieu ."\n\n* L'expression "être glorifié" pourrait aussi être traduite par "être révélé très grand" ou "être loué" ou "être exalté".\n\n\n\n## Bible References:\n\n* Exodus 24:17\n* Numbers 14:9-10\n* Isaiah 35:02\n* Luke 18:43\n* Luke 02:09\n* John 12:28\n* Acts 03:13-14\n* Acts 07:1-3\n* Romans 08:17\n* 1 Corinthians 06:19-20\n* Philippians 02:14-16\n* Philippians 04:19\n* Colossians 03:1-4\n* 1 Thessalonians 02:05\n* James 02:1-4\n* 1 Peter 04:15-16\n* Revelation 15:04\n\n## Examples from the Bible stories:\n\n*   __23:07__ Suddenly, the skies were filled with angels praising God, saying, “**Glory** to God in heaven and peace on earth to the people he favors!”\n*   __25:06__ Then Satan showed Jesus all the kingdoms of the world and all their **glory** and said, “I will give you all this if you bow down and worship me.”\n*   __37:01__ When Jesus heard this news, he said, “This sickness will not end in death, but it is for the **glory** of God.”\n*   __37:08__ Jesus responded, “Did I not tell you that you would see God’s **glory** if you believe in me?”\n\n## Word Data:\n\n*   Strong’s: H117, H142, H155, H215, H1342, H1921, H1926, H1935, H1984, H3367, H3513, H3519, H3520, H6286, H6643, H7623, H8597, G1391, G1392, G1740, G1741, G2744, G4888
other_praise	## Définition :\n\n"Faire l'éloge" d'une personne, c'est exprimer de l'admiration et des "louanges" envers cette personne.\n\n* Les gens "louent" Dieu à cause de sa grandeur et de toutes les choses prodigieuses qu'il a faites en tant que Créateur et Sauveur du monde.\n* La "louange" pour Dieu comprend souvent la gratitude pour ce qu'il a fait.\n* La musique et le chant sont souvent utilisés pour "louer" Dieu.\n* L'expression "faire les éloges" peut signifier "dire du bien de" ou "honorer hautement par des louanges" ou "dire de bonnes choses".\n* "Louer Dieu" fait partie de ce que cela signifie de l'adorer.\n* Le nom « louange » pourrait être traduit par "honneur exprimé en paroles" ou "paroles qui honorent" ou "dire de bonnes choses".\n* « Les louanges » qui sont dirigées vers Dieu font souvent partie d'un "culte".
other_palace	## Definition:\n\nLe terme "palais" désigne le bâtiment ou la résidence où vivait un roi, ainsi que les membres de sa famille et ses serviteurs.\n\n* Le grand prêtre vivait également dans un complexe de "palais", comme le mentionne le Nouveau Testament.\n\n* Les palais étaient très ornés, avec une architecture et un mobilier magnifiques.\n\n* Les structures et le mobilier d'un palais étaient construits en bois ou en pierre qui étaient souvent couverts de bois précieux, d'or ou d'ivoire.\n\n* Beaucoup d'autres personnes vivaient et travaillaient dans le palais, qui comprenait généralement plusieurs bâtiments et plusieurs cours intérieures.\n\n\n\n## Bible References:\n\n* 2 Chronicles 28:7-8\n* 2 Samuel 11:2-3\n* Daniel 5:5-6\n* Matthew 26:3-5\n* Psalms 45:8\n\n## Word Data:\n\n* Strong’s: H0759, H1002, H1004, H1055, H1406, H1964, H1965, G08330, G09330, G42320
other_courage	## Définition :\n\nLe terme "courage" fait référence à la volonté d'affronter ou de faire quelque chose de difficile, d'effrayant ou de dangereux.\n\n* Le terme "courageux" décrit une personne qui fait preuve de courage, qui fait ce qu'il faut même lorsqu'elle a peur ou qu'on la pousse à abandonner.\n* Une personne fait preuve de courage lorsqu'elle affronte la douleur émotionnelle ou physique avec force et persévérance.\n* L'expression "prendre courage" signifie "ne pas avoir peur" ou "être sûr que les choses vont bien se passer".\n* Lorsque Josué se préparait à entrer dans le dangereux pays de Canaan, Moïse l'a exhorté à être "fort et courageux."\n* Le terme "courageux" pourrait également être traduit par "brave" ou "sans peur" ou "audacieux".\n* Selon le contexte, "avoir du courage" peut également être traduit par "être émotionnellement fort", "être confiant" ou "tenir bon".\n* Parler avec courage peut être traduit par "parler avec assurance" ou "parler sans avoir peur" ou "parler avec confiance".\n\n\nLes termes "encourager" et "encouragement" se rapportent au fait de dire ou de faire des choses pour donner à quelqu’un du réconfort, de l’espoir, de la confiance et du courage.\n\n* Un terme semblable, "exhorter", signifie encourager quelqu’un à faire des choses qui sont bonnes et justes.\n* L'apôtre Paul et d'autres auteurs du Nouveau Testament ont enseigné aux chrétiens à s'encourager mutuellement dans l'amour et le service des autres.\n\nLe terme "décourager" se rapporte à des paroles et à des actes qui font perdre aux gens l'espoir, la confiance et le courage et qui les empêchent de continuer à travailler dur pour faire ce qu'ils savent devoir faire.\n\n## Suggestions pour la traduction\n\n* Selon le contexte, on peut traduire le mot "encourager" par "inciter" ou "réconforter" ou "dire des choses gentilles" ou "aider et soutenir".\n* L'expression "donner des mots d'encouragement" signifie "dire des choses qui amènent les autres à se sentir aimés, acceptés et responsabilisés".
kt_wordofgod	## Définition :\n\nDans la Bible, le terme "la Parole de Dieu" fait référence à tout ce que Dieu a communiqué aux êtres humains. Cela comprend les messages parlés et écrits. Jésus est aussi appelé "la Parole de Dieu".\n\n* Le terme "les Écritures" signifie "ce qui a été écrit". Il n'est utilisé que dans le Nouveau Testament et fait référence aux écritures hébraïques qui forment l'Ancien Testament. Dieu avait ordonné aux gens d'écrire son message afin que, bien des années plus tard, les gens puissent encore connaître ce qu'il a dit.\n* Les termes semblables comme "la parole de Yahvé" et "la parole du Seigneur" se réfèrent souvent à un message spécifique de Dieu qui a été donné à un prophète ou à une autre personne dans la Bible.\n* Dans le Nouveau Testament, Jésus est appelé "la Parole" et "la Parole de Dieu". Ces titres signifient que Jésus révèle pleinement qui est Dieu, parce qu'il est Dieu lui-même.\n* Le terme "la parole de vérité" est une autre façon de faire référence à "la Parole de Dieu".\n* La "parole de vérité" de Dieu comprend tout ce qu'il a enseigné aux gens sur lui-même, sa création et son plan de salut par Jésus.\n* L’expression "parole de vérité" souligne le fait que ce que Dieu nous a dit est vrai, fidèle et irréfutable.\n\n## Suggestions pour la traduction :\n\n* Selon le contexte, d'autres façons de traduire ce terme pourraient inclure "le message de Yahvé" ou "le message de Dieu" ou "les enseignements de Dieu".\n* Il peut être plus naturel dans certaines langues de mettre ce terme au pluriel et de dire "les paroles de Dieu" ou "les paroles de Yahvé".\n* L'expression, "le message de Yahvé", peut être traduite par "le message de Yahvé" ou "le message de Dieu".\n* Selon le contexte, d'autres façons de traduire ce terme pourraient inclure "le message de Yahvé" ou "le message de Dieu" ou "les enseignements de Dieu".\n* Il peut être plus naturel dans certaines langues de mettre ce terme au pluriel et de dire "les paroles de Dieu" ou "les paroles de Yahvé".\n* L'expression, "la parole de Yahvé est venue", est souvent utilisée pour introduire quelque chose que Dieu a dit à ses prophètes ou à son peuple. On pourrait traduire cette expression par, "Yahvé a transmis ce message" ou "Yahvé a prononcé ces paroles".\n* Le terme "écriture" ou "écritures" pourrait être traduit par "les écrits" ou "le message écrit de Dieu". Ce terme doit être traduit différemment de la traduction du terme "parole".\n* Lorsque le terme "parole" apparaît seul et qu'il fait référence à la parole de Dieu, il pourrait être traduit par "le message" ou "la parole de Dieu" ou "les enseignements de Dieu". Considérez également les traductions alternatives suggérées ci-dessus.\n* Lorsque la Bible fait référence à Jésus comme étant "la Parole", ce terme pourrait être traduit par "le Message" ou "la Vérité".\n"Parole de vérité" pourrait être traduit par "le vrai message de Dieu" ou "la parole de Dieu, qui est vraie". Il est important que la traduction de ce terme comprenne le sens d'être vrai.
other_envy	## Définition :\n\nLe terme "envie" signifie être jaloux de quelqu'un à cause de ce que cette personne possède ou à cause des qualités admirables de cette personne. Le terme "convoitise" signifie que l’on désire ardemment avoir quelque chose.\n\n* "Envier" est normalement un sentiment de dépit causé par le succès d'une autre personne, leur bonne fortune, ou par ce qu'il possède.\n* "Convoiter" est un grand désir d'avoir la propriété de quelqu'un, ou même l'époux ou l'épouse de quelqu'un.
other_strife	## Définition :\n\nLe terme "conflit" fait référence à une "querelle", ou une "dispute", ou un "argument", ou une "lutte" qui pourraient être physiques ou émotionnels entre des personnes ou des groupes.\n\n* Une personne qui cause des "disputes" ou des "querelles" apporte de forts "désaccords" être les gens et des sentiments blessés.\n* Parfois, la présence d'un "conflit" implique que des émotions fortes sont impliquées, telles que la colère ou l'amertume.\n* D'autres façons de traduire le terme "conflit" pourraient inclure : "désaccord", "dispute", "troubles", "lutte" et "querelles".
other_preach	## Définition :\n\n"Prêcher" signifie parler de Dieu et enseigner à son sujet, généralement devant un groupe de personnes, les exhortant à lui obéir.\n"Proclamer" signifie annoncer ou déclarer quelque chose publiquement et franchement.\n\n* Souvent, la "prédication" est faite par une seule personne devant un grand groupe de personnes. Généralement, la "prédication" se fait oralement, mais le plus souvent à partir d'un texte écrit.\n* "Prêcher" et "enseigner" se ressemblent, mais il y a quand même des nuances.\n* La "prédication" proclame principalement la vérité spirituelle ou morale et exhorte le public à agir en conséquence. "L'enseignement" met l'accent sur l'instruction, qui est la transmission des connaissances ou des compétences à ceux qui écoutent.\n* Jean-Baptiste, Jésus et les apôtres "prêchaient" souvent aux gens qu'ils devaient se repentir pour entrer dans le royaume de Dieu.\n* Le terme "prêcher" est généralement associé avec le mot 'Évangile'.\n* Ce qu'une personne a prêché aux autres peut généralement être appelé ses "sermons" ou ses "enseignements".\n* Dans la Bible, "proclamer" signifie souvent annoncer publiquement quelque chose que Dieu a commandé, ou parler aux autres de Dieu et de sa grandeur.\n* Dans le Nouveau Testament, les apôtres ont "proclamé" la bonne nouvelle de Jésus à de nombreuses personnes et dans de nombreuses villes et régions différentes.\n* Le terme "proclamer" peut aussi être utilisé pour les décrets des rois ou pour dénoncer le mal en public.\n\n\n\n## Suggestions pour la traduction :\n\n\n* D'autres façons de traduire le terme "proclamer" pourraient inclure, "annoncer" ou "prêcher ouvertement" ou "déclarer publiquement".\n\n* Le terme "proclamation" pourrait être traduit par "annonce" ou "prédication en public".
kt_appoint	\n## Définition :\n\nLes termes "nommer", "établir" et "désigner" font référence au choix d'une personne qui doit remplir une tâche ou un rôle spécifique.\n\n* Être "désigné" peut aussi signifier être "choisi" pour recevoir quelque chose, comme dans "désigné pour la vie éternelle". Le fait que les gens ont été "désignés pour la vie éternelle" signifie qu'ils ont été choisis pour recevoir la vie éternelle.\n\n* L'expression "temps fixé" fait référence au "temps choisi" ou au "temps planifié" par Dieu pour que quelque chose se produise.\n\n* Le mot "nommer" peut aussi signifier "commander" ou "assigner" quelqu'un à faire quelque chose.\n\n## Suggestions pour la traduction :\n\n*   Selon le contexte, les moyens de traduire "nommer" pourraient inclure "choisir" ou "établir" ou "appeler à un poste" ou "désigner" ou "fixer " ou "commissioner".\n*   L'expression "être désigné" peut être traduite par "être choisi".\n*   Le terme "nommé" pourrait être traduit par, "désigné", "fixé" ou "choisi spécifiquement".
other_tribulation	## Définition :\n\nLe terme "tribulation" se réfère à un temps de difficultés, de souffrance et de détresse.\n\n* Le Nouveau Testament dit que les chrétiens vont endurer des temps de persécution et d'autres types de tribulation parce que beaucoup de gens dans ce monde sont opposés aux enseignements de Jésus.\n\n\n* Le terme "tribulation" peut également être traduit par "temps de grande souffrance", "détresse profonde" ou "graves difficultés".
kt_save	## Définition :\n\nLe terme "sauver" signifie de causer la vie d'une personne d'échapper le danger de la mort ou d'une blessure mortelle. "Être en sécurité" signifie être protégé contre tout danger.\n\nDans un sens physique, les gens peuvent être sauvés ou délivrés d'un mal, d'un danger ou de la mort.\n* Au sens spirituel, si une personne a été "sauvée", c'est que Dieu, par la mort de Jésus sur la croix, lui a pardonné et l'a sauvée de l'enfer, la punition de ses péchés.\n* Les gens peuvent sauver ou délivrer les autres gens d'un danger, mais seul Dieu peut sauver les gens de la punition éternelle pour leurs péchés.\n\nLe terme "salut" fait référence au fait d'être sauvé ou sauvegardé du mal et du danger.\n\n* Dans la Bible, le "salut" se réfère habituellement à la délivrance spirituelle et éternelle accordée par Dieu à ceux qui se repentent de leurs péchés et croient en Jésus.\n* La Bible parle aussi du fait que Dieu sauve ou délivre son peuple de ses ennemis.\n\n## Suggestions pour la traduction\n\n* Pour traduire le mot "sauver", on pourrait dire : "délivrer" ou "protéger du danger" ou "faire sortir de danger" ou "faire échapper à la mort".\n* Le terme "en sécurité " pourrait être traduit par " protégé du danger " ou " dans un endroit où rien ne peut nuire ".\n* Dans l'expression "celui qui veut sauver sa vie", le terme "sauver" pourrait être traduit par "préserver" ou "protéger".\n* Le terme "salut" pourrait aussi se traduire par des mots liés à "sauver" ou "racheter", comme dans les expressions "sauver le peuple de Dieu " ou "racheter son peuple ".\n* L'expression, "Vous puiserez de l’eau dans les puits du salut", pourrait être traduite par,"Vous serez rafraîchis comme avec de l’eau parce que Dieu vous sauve".
kt_holyspirit	## Quelques données : \n\nTous ces termes se réfèrent au Saint-Esprit, qui est Dieu. Le vrai Dieu existe éternellement comme le Père, le Fils et le Saint-Esprit.\n\n* Le "Saint-Esprit" est aussi appelé, "l'Esprit" et "l'Esprit de Yahvé" et "l'Esprit de vérité".\n* Parce que le "Saint-Esprit est Dieu", il est absolument saint, infiniment pur, et moralement parfait dans toute sa nature et toutes choses qu'il fait.\n* Ensemble, le Père, le Fils et le "Saint-Esprit" étaient en action dans la création du monde.\n* Quand Jésus le Fils de Dieu est retourné au ciel, Dieu a envoyé le "Saint-Esprit" à son peuple pour les conduire, les enseigner, les réconforter, et leur donner la capacité de faire la volonté de Dieu.\n* Jésus a été guidé par le "Saint-Esprit" et le "Saint-Esprit" guide ceux qui croient en Jésus.\n\n## Suggestions pour la traduction :\n\n* Le terme "Saint-Esprit" peut être traduit tout simplement avec les mots utilisés pour traduire "saint" et "esprit".\n* D'autres moyens pour traduire ce terme pourraient inclure, "Esprit Pur" ou "Esprit qui est saint" ou "Esprit de Dieu".\n\n\n\n## Bible References : \n\n* 1 Samuel 10:10\n* 1 Thessalonians 04:7-8\n* Acts 08:17\n* Galatians 05:25\n* Genesis 01:1-2\n* Isaiah 63:10\n* Job 33:04\n* Matthew 12:31\n* Matthew 28:18-19\n* Psalms 051:10-11\n\n## Examples from the Bible stories : \n\n* __01:01__ But __God's Spirit__  was there over the water.\n* __24:08__ When Jesus came up out of the water after being baptized, __the Spirit of God__  appeared in the form of a dove and came down and rested on him.\n* __26:01__ After overcoming Satan's temptations, Jesus returned in the power of __the Holy Spirit__  to the region of Galilee where he lived.\n* __26:03__ Jesus read, "God has given me __his Spirit__  so that I can proclaim good news to the poor, freedom to captives, recovery of sight for the blind, and release to the oppressed."\n* __42:10__ "So go, make disciples of all people groups by baptizing them in the name of the Father, the Son, and __the Holy Spirit__  and by teaching them to obey everything I have commanded you."\n* __43:03__ They were all filled with the __Holy Spirit__  and they began to speak in other languages.\n* __43:08__ "And Jesus has sent the __Holy Spirit__  just as he promised he would do. The __Holy Spirit__  is causing the things that you are are now seeing and hearing."\n* __43:11__ Peter answered them, "Every one of you should repent and be baptized in the name of Jesus Christ so that God will forgive your sins. Then he will also give you the gift of the __Holy Spirit__."\n* __45:01__ He  had a good reputation and was full of the __Holy Spirit__  and of wisdom.\n\n## Données Word :\n\n* Strong's: H3068, H6944, H7307, G40, G4151
